Date,Hour,HOV Flow,Ordinary Flow,HOV Travel Time,Ordinary Travel Time,Avg_total_toll,Sigma_2ratio,Sigma_3ratio,Demand
2021-02-19,8,1026.3181818181818,3688.545454545456,7.413894390208135,8.898358590152153,1.1666666666666667,0.14896561513076187,0.6042368972002413,6255.407661024147
2021-02-19,7,1025.7272727272727,3750.4545454545455,6.699223549095242,7.839663063670892,0.8958333333333334,0.14896561513076187,0.6042368972002413,4795.31241353315
2021-02-19,6,935.0909090909092,3442.3636363636365,6.355350967565585,7.353814385487592,0.8125,0.14896561513076187,0.6042368972002413,6026.394439525157
2021-02-19,5,604.5454545454545,2412.8636363636365,5.79044826222465,6.313276324836741,0.75,0.14896561513076187,0.6042368972002413,5081.852133725366
2021-02-22,19,785.0,3080.681818181818,5.947627230528212,6.614763884176783,0.7954545454545454,0.1483628184610061,0.6117695402050262,3047.541419145905
2021-02-22,18,1097.1818181818182,3769.227272727273,7.755963608652134,9.772576646880283,1.8958333333333333,0.1483628184610061,0.6117695402050262,4425.456370296771
2021-02-22,17,1222.8181818181818,3977.409090909091,8.30349816470516,10.323330343386804,3.1875,0.1483628184610061,0.6117695402050262,4891.823520930343
2021-02-22,16,1266.5,4085.5,8.260457784973434,11.392626229483929,4.1875,0.1483628184610061,0.6117695402050262,4965.119290539618
2021-02-22,15,1233.6363636363635,3887.909090909091,9.215064657968464,13.867539239561598,4.395833333333333,0.1483628184610061,0.6117695402050262,4751.690123864489
2021-02-22,14,1232.409090909091,3793.045454545456,9.517972190949184,14.749382451854588,3.9583333333333335,0.1483628184610061,0.6117695402050262,4903.305633170915
2021-02-22,13,1159.0454545454545,3943.090909090909,7.162652349362199,9.611241885918703,1.875,0.1483628184610061,0.6117695402050262,4982.77570106292
2021-02-22,12,1057.1818181818182,3963.681818181818,6.69336539801245,7.89056010973251,0.9166666666666666,0.1483628184610061,0.6117695402050262,5244.884281363714
2021-02-22,11,985.6363636363636,3806.409090909091,6.5496157658475145,7.695136072092658,0.7708333333333334,0.1483628184610061,0.6117695402050262,5652.887606712058
2021-02-22,10,962.0909090909092,3755.409090909091,6.5341886594972864,7.653443743213597,0.7708333333333334,0.1483628184610061,0.6117695402050262,6344.228725409327
2021-02-22,9,930.5454545454544,3650.4545454545455,6.577078131553004,7.681865308331466,0.75,0.1483628184610061,0.6117695402050262,6385.728838868254
2021-02-22,8,990.4545454545456,3787.772727272728,6.518422605460486,7.628806144790139,0.7708333333333334,0.1483628184610061,0.6117695402050262,6428.819863093119
2021-02-22,7,992.9090909090908,3720.318181818182,6.453898806255818,7.490403895116299,0.7708333333333334,0.1483628184610061,0.6117695402050262,6055.101269835663
2021-02-22,6,903.9090909090908,3379.954545454545,6.26825285800606,7.128770251490543,0.75,0.1483628184610061,0.6117695402050262,5348.632699132918
2021-02-22,5,589.5909090909091,2371.909090909091,5.817481642006892,6.407318835526223,0.75,0.1483628184610061,0.6117695402050262,3989.1019679037145
2021-02-23,19,840.1363636363636,3213.3636363636365,5.952718247484128,6.593960554097738,0.7954545454545454,0.14708186032727197,0.6047122081331103,3262.275476066593
2021-02-23,18,1089.5,3839.090909090909,6.593532614029633,7.570866311428944,1.4375,0.14708186032727197,0.6047122081331103,4494.42412218155
2021-02-23,17,1248.9545454545455,4080.318181818182,7.963013281935927,10.339890143176252,3.3541666666666665,0.14708186032727197,0.6047122081331103,4935.87468772793
2021-02-23,16,1292.7272727272727,4109.136363636364,8.595292252473172,11.803238623790907,3.9583333333333335,0.14708186032727197,0.6047122081331103,5047.6120254267835
