Date,Hour,LaneType,Ordinary Flow,HOT Flow,Segment
2021-03-02,7,ML,3626.9411764705883,1235.3921568627452,3460 - Hesperian/238 NB
2021-03-02,7,OR,144.59259259259258,257.14814814814815,3460 - Hesperian/238 NB
2021-03-02,8,FR,0.0,202.2941176470588,3460 - Hesperian/238 NB
2021-03-02,8,ML,3540.607843137255,1182.7254901960785,3460 - Hesperian/238 NB
2021-03-02,8,OR,140.7037037037037,250.44444444444446,3460 - Hesperian/238 NB
2021-03-02,9,FR,0.0,198.05882352941177,3460 - Hesperian/238 NB
2021-03-02,9,ML,3525.078431372549,1060.8823529411766,3460 - Hesperian/238 NB
2021-03-02,9,OR,133.62962962962962,237.11111111111111,3460 - Hesperian/238 NB
2021-03-02,10,FR,0.0,191.23529411764707,3460 - Hesperian/238 NB
2021-03-02,10,ML,2806.372549019608,858.3137254901961,3460 - Hesperian/238 NB
2021-03-02,10,OR,126.77777777777777,226.4814814814815,3460 - Hesperian/238 NB
2021-03-02,11,FR,0.0,201.23529411764707,3460 - Hesperian/238 NB
2021-03-02,11,ML,2984.0196078431372,853.3333333333334,3460 - Hesperian/238 NB
2021-03-02,11,OR,137.5185185185185,222.4814814814815,3460 - Hesperian/238 NB
2021-03-02,12,FR,0.0,211.2941176470588,3460 - Hesperian/238 NB
2021-03-02,12,ML,3082.4313725490197,889.8235294117648,3460 - Hesperian/238 NB
2021-03-02,12,OR,147.2962962962963,238.33333333333334,3460 - Hesperian/238 NB
2021-03-02,13,FR,0.0,219.7058823529412,3460 - Hesperian/238 NB
2021-03-02,13,ML,3152.8627450980393,989.7058823529412,3460 - Hesperian/238 NB
2021-03-02,13,OR,156.2962962962963,260.0,3460 - Hesperian/238 NB
2021-03-02,14,FR,0.0,252.52941176470588,3460 - Hesperian/238 NB
2021-03-02,14,ML,3275.1960784313724,1085.5294117647059,3460 - Hesperian/238 NB
2021-03-02,14,OR,158.22222222222223,285.18518518518516,3460 - Hesperian/238 NB
2021-03-02,15,FR,0.0,230.0,3460 - Hesperian/238 NB
2021-03-02,15,ML,3638.921568627451,1219.450980392157,3460 - Hesperian/238 NB
2021-03-02,15,OR,139.96296296296296,270.9259259259259,3460 - Hesperian/238 NB
2021-03-02,16,FR,0.0,225.94117647058823,3460 - Hesperian/238 NB
2021-03-02,16,ML,3770.3529411764707,1256.9803921568628,3460 - Hesperian/238 NB
2021-03-02,16,OR,141.33333333333334,279.7037037037037,3460 - Hesperian/238 NB
2021-03-02,17,FR,0.0,228.41176470588235,3460 - Hesperian/238 NB
2021-03-02,17,ML,3756.764705882353,1241.078431372549,3460 - Hesperian/238 NB
2021-03-02,17,OR,144.03703703703704,284.8888888888889,3460 - Hesperian/238 NB
2021-03-02,18,FR,0.0,216.88235294117646,3460 - Hesperian/238 NB
2021-03-02,18,ML,3478.1176470588234,1102.1568627450981,3460 - Hesperian/238 NB
2021-03-02,18,OR,141.96296296296296,246.92592592592592,3460 - Hesperian/238 NB
2021-03-02,19,FR,0.0,154.0,3460 - Hesperian/238 NB
2021-03-02,19,ML,2879.843137254902,821.9803921568628,3460 - Hesperian/238 NB
2021-03-02,19,OR,122.07407407407408,189.03703703703704,3460 - Hesperian/238 NB
2021-03-02,20,FR,0.0,126.52941176470588,3460 - Hesperian/238 NB
2021-03-02,20,ML,2304.607843137255,659.6862745098039,3460 - Hesperian/238 NB
2021-03-02,20,OR,90.51851851851852,138.88888888888889,3460 - Hesperian/238 NB
2021-03-02,21,FR,0.0,94.70588235294117,3460 - Hesperian/238 NB
2021-03-02,21,ML,1875.1176470588234,510.27450980392155,3460 - Hesperian/238 NB
2021-03-02,21,OR,67.96296296296296,107.81481481481481,3460 - Hesperian/238 NB
2021-03-02,22,FR,0.0,72.47058823529412,3460 - Hesperian/238 NB
2021-03-02,22,ML,1572.7254901960785,409.80392156862746,3460 - Hesperian/238 NB
2021-03-02,22,OR,55.851851851851855,82.5925925925926,3460 - Hesperian/238 NB
2021-03-02,23,FR,0.0,51.88235294117647,3460 - Hesperian/238 NB
2021-03-02,23,ML,1170.6470588235295,273.70588235294116,3460 - Hesperian/238 NB
2021-03-02,23,OR,37.55555555555556,58.0,3460 - Hesperian/238 NB
2021-03-03,0,FR,0.0,31.647058823529413,3460 - Hesperian/238 NB
2021-03-03,0,ML,832.0784313725491,176.66666666666666,3460 - Hesperian/238 NB
2021-03-03,0,OR,22.814814814814813,33.074074074074076,3460 - Hesperian/238 NB
2021-03-03,1,FR,0.0,21.176470588235293,3460 - Hesperian/238 NB
2021-03-03,1,ML,665.6862745098039,129.37254901960785,3460 - Hesperian/238 NB
2021-03-03,1,OR,15.814814814814815,20.074074074074073,3460 - Hesperian/238 NB
2021-03-03,2,FR,0.0,15.117647058823529,3460 - Hesperian/238 NB
2021-03-03,2,ML,579.3529411764706,108.0,3460 - Hesperian/238 NB
2021-03-03,2,OR,12.0,17.51851851851852,3460 - Hesperian/238 NB
2021-03-03,3,FR,0.0,27.235294117647058,3460 - Hesperian/238 NB
2021-03-03,3,ML,841.6666666666666,174.45098039215685,3460 - Hesperian/238 NB
2021-03-03,3,OR,20.444444444444443,31.333333333333332,3460 - Hesperian/238 NB
2021-03-03,4,FR,0.0,47.76470588235294,3460 - Hesperian/238 NB
2021-03-03,4,ML,1313.3529411764705,334.6666666666667,3460 - Hesperian/238 NB
2021-03-03,4,OR,35.888888888888886,58.18518518518518,3460 - Hesperian/238 NB
2021-03-03,5,FR,0.0,107.11764705882354,3460 - Hesperian/238 NB
2021-03-03,5,ML,2509.0,827.9019607843137,3460 - Hesperian/238 NB
2021-03-03,5,OR,81.77777777777777,124.77777777777777,3460 - Hesperian/238 NB
2021-03-03,6,FR,0.0,167.8235294117647,3460 - Hesperian/238 NB
2021-03-03,6,ML,3459.9803921568628,1194.9803921568628,3460 - Hesperian/238 NB
2021-03-03,6,OR,112.66666666666667,197.62962962962962,3460 - Hesperian/238 NB
2021-03-03,7,FR,0.0,197.2941176470588,3460 - Hesperian/238 NB
2021-03-03,7,ML,3798.176470588235,1299.235294117647,3460 - Hesperian/238 NB
2021-03-03,7,OR,141.7037037037037,259.51851851851853,3460 - Hesperian/238 NB
2021-03-03,8,FR,0.0,200.88235294117646,3460 - Hesperian/238 NB
2021-03-03,8,ML,3693.4901960784314,1199.0,3460 - Hesperian/238 NB
2021-03-03,8,OR,136.25925925925927,260.48148148148147,3460 - Hesperian/238 NB
2021-03-03,9,FR,0.0,195.1764705882353,3460 - Hesperian/238 NB
2021-03-03,9,ML,3593.450980392157,1097.6666666666667,3460 - Hesperian/238 NB
2021-03-03,9,OR,129.0,241.66666666666666,3460 - Hesperian/238 NB
2021-03-03,10,FR,0.0,191.23529411764707,3460 - Hesperian/238 NB
2021-03-03,10,ML,3616.372549019608,1080.764705882353,3460 - Hesperian/238 NB
2021-03-03,10,OR,144.66666666666666,237.40740740740742,3460 - Hesperian/238 NB
2021-03-03,11,FR,0.0,205.05882352941177,3460 - Hesperian/238 NB
2021-03-03,11,ML,3659.4901960784314,1122.3921568627452,3460 - Hesperian/238 NB
2021-03-03,11,OR,150.2962962962963,249.2962962962963,3460 - Hesperian/238 NB
2021-03-03,12,FR,0.0,209.8235294117647,3460 - Hesperian/238 NB
2021-03-03,12,ML,3584.529411764706,1133.921568627451,3460 - Hesperian/238 NB
2021-03-03,12,OR,159.88888888888889,263.9259259259259,3460 - Hesperian/238 NB
2021-03-03,13,FR,0.0,220.58823529411765,3460 - Hesperian/238 NB
2021-03-03,13,ML,3601.1960784313724,1231.7450980392157,3460 - Hesperian/238 NB
2021-03-03,13,OR,160.96296296296296,267.6296296296296,3460 - Hesperian/238 NB
2021-03-03,14,FR,0.0,257.4117647058824,3460 - Hesperian/238 NB
2021-03-03,14,ML,3788.5882352941176,1320.6470588235295,3460 - Hesperian/238 NB
2021-03-03,14,OR,162.40740740740742,316.44444444444446,3460 - Hesperian/238 NB
2021-03-03,15,FR,0.0,216.2941176470588,3460 - Hesperian/238 NB
2021-03-03,15,ML,3819.294117647059,1307.921568627451,3460 - Hesperian/238 NB
2021-03-03,15,OR,142.2962962962963,291.51851851851853,3460 - Hesperian/238 NB
2021-03-03,16,FR,0.0,208.05882352941177,3460 - Hesperian/238 NB
2021-03-03,16,ML,3788.235294117647,1279.1568627450981,3460 - Hesperian/238 NB
2021-03-03,16,OR,141.25925925925927,278.6666666666667,3460 - Hesperian/238 NB
2021-03-03,17,FR,0.0,216.11764705882354,3460 - Hesperian/238 NB
2021-03-03,17,ML,3782.8039215686276,1260.1176470588234,3460 - Hesperian/238 NB
2021-03-03,17,OR,144.88888888888889,291.22222222222223,3460 - Hesperian/238 NB
2021-03-03,18,FR,0.0,209.64705882352942,3460 - Hesperian/238 NB
2021-03-03,18,ML,3525.764705882353,1140.235294117647,3460 - Hesperian/238 NB
2021-03-03,18,OR,133.1851851851852,248.88888888888889,3460 - Hesperian/238 NB
2021-03-03,19,FR,0.0,179.1764705882353,3460 - Hesperian/238 NB
2021-03-03,19,ML,3047.843137254902,890.1764705882352,3460 - Hesperian/238 NB
2021-03-03,19,OR,125.96296296296296,196.5185185185185,3460 - Hesperian/238 NB
2021-03-03,20,FR,0.0,124.58823529411765,3460 - Hesperian/238 NB
2021-03-03,20,ML,2343.5098039215686,664.7843137254902,3460 - Hesperian/238 NB
2021-03-03,20,OR,86.4074074074074,144.77777777777777,3460 - Hesperian/238 NB
2021-03-03,21,FR,0.0,98.0,3460 - Hesperian/238 NB
2021-03-03,21,ML,1967.5294117647059,535.3921568627451,3460 - Hesperian/238 NB
2021-03-03,21,OR,70.44444444444444,110.48148148148148,3460 - Hesperian/238 NB
2021-03-03,22,FR,0.0,72.94117647058823,3460 - Hesperian/238 NB
2021-03-03,22,ML,1612.1568627450981,427.3921568627451,3460 - Hesperian/238 NB
2021-03-03,22,OR,59.74074074074074,84.66666666666667,3460 - Hesperian/238 NB
2021-03-03,23,FR,0.0,54.588235294117645,3460 - Hesperian/238 NB
2021-03-03,23,ML,1212.235294117647,289.96078431372547,3460 - Hesperian/238 NB
2021-03-03,23,OR,38.0,54.55555555555556,3460 - Hesperian/238 NB
2021-03-04,0,FR,0.0,28.058823529411764,3460 - Hesperian/238 NB
2021-03-04,0,ML,891.0784313725491,193.6078431372549,3460 - Hesperian/238 NB
2021-03-04,0,OR,25.25925925925926,33.074074074074076,3460 - Hesperian/238 NB
2021-03-04,1,FR,0.0,22.235294117647058,3460 - Hesperian/238 NB
2021-03-04,1,ML,662.9411764705883,131.05882352941177,3460 - Hesperian/238 NB
2021-03-04,1,OR,15.25925925925926,22.074074074074073,3460 - Hesperian/238 NB
2021-03-04,2,FR,0.0,18.176470588235293,3460 - Hesperian/238 NB
2021-03-04,2,ML,683.6666666666666,130.72549019607843,3460 - Hesperian/238 NB
2021-03-04,2,OR,15.592592592592593,21.88888888888889,3460 - Hesperian/238 NB
2021-03-04,3,FR,0.0,27.647058823529413,3460 - Hesperian/238 NB
2021-03-04,3,ML,850.6470588235294,175.3921568627451,3460 - Hesperian/238 NB
2021-03-04,3,OR,21.333333333333332,29.185185185185187,3460 - Hesperian/238 NB
2021-03-04,4,FR,0.0,48.1764705882353,3460 - Hesperian/238 NB
2021-03-04,4,ML,1345.0196078431372,349.03921568627453,3460 - Hesperian/238 NB
2021-03-04,4,OR,39.22222222222222,58.74074074074074,3460 - Hesperian/238 NB
2021-03-04,5,FR,0.0,107.94117647058823,3460 - Hesperian/238 NB
2021-03-04,5,ML,2437.156862745098,800.156862745098,3460 - Hesperian/238 NB
2021-03-04,5,OR,81.85185185185185,123.11111111111111,3460 - Hesperian/238 NB
2021-03-04,6,FR,0.0,160.52941176470588,3460 - Hesperian/238 NB
2021-03-04,6,ML,3402.901960784314,1179.0588235294117,3460 - Hesperian/238 NB
2021-03-04,6,OR,113.33333333333333,194.62962962962962,3460 - Hesperian/238 NB
2021-03-04,7,FR,0.0,191.88235294117646,3460 - Hesperian/238 NB
2021-03-04,7,ML,3788.921568627451,1273.2745098039215,3460 - Hesperian/238 NB
2021-03-04,7,OR,136.92592592592592,256.81481481481484,3460 - Hesperian/238 NB
2021-03-04,8,FR,0.0,207.58823529411765,3460 - Hesperian/238 NB
2021-03-04,8,ML,3626.607843137255,1156.2941176470588,3460 - Hesperian/238 NB
2021-03-04,8,OR,135.8148148148148,267.037037037037,3460 - Hesperian/238 NB
2021-03-04,9,FR,0.0,207.64705882352942,3460 - Hesperian/238 NB
2021-03-04,9,ML,3529.392156862745,1055.9019607843138,3460 - Hesperian/238 NB
2021-03-04,9,OR,127.11111111111111,230.88888888888889,3460 - Hesperian/238 NB
2021-03-04,10,FR,0.0,202.05882352941177,3460 - Hesperian/238 NB
2021-03-04,10,ML,3740.294117647059,1153.2549019607843,3460 - Hesperian/238 NB
2021-03-04,10,OR,146.0,240.59259259259258,3460 - Hesperian/238 NB
2021-03-04,11,FR,0.0,213.7058823529412,3460 - Hesperian/238 NB
2021-03-04,11,ML,3591.1372549019607,1123.764705882353,3460 - Hesperian/238 NB
2021-03-04,11,OR,144.8148148148148,256.3333333333333,3460 - Hesperian/238 NB
2021-03-04,12,FR,0.0,234.23529411764707,3460 - Hesperian/238 NB
2021-03-04,12,ML,3598.235294117647,1177.4313725490197,3460 - Hesperian/238 NB
2021-03-04,12,OR,145.1851851851852,288.6666666666667,3460 - Hesperian/238 NB
2021-03-04,13,FR,0.0,243.47058823529412,3460 - Hesperian/238 NB
2021-03-04,13,ML,3710.1176470588234,1265.6470588235295,3460 - Hesperian/238 NB
2021-03-04,13,OR,157.62962962962962,298.77777777777777,3460 - Hesperian/238 NB
2021-03-04,14,FR,0.0,256.8235294117647,3460 - Hesperian/238 NB
2021-03-04,14,ML,3727.843137254902,1282.8039215686274,3460 - Hesperian/238 NB
2021-03-04,14,OR,158.85185185185185,317.77777777777777,3460 - Hesperian/238 NB
2021-03-04,15,FR,0.0,218.1764705882353,3460 - Hesperian/238 NB
2021-03-04,15,ML,3827.6470588235293,1304.078431372549,3460 - Hesperian/238 NB
2021-03-04,15,OR,139.92592592592592,287.18518518518516,3460 - Hesperian/238 NB
2021-03-04,16,FR,0.0,195.0,3460 - Hesperian/238 NB
2021-03-04,16,ML,3351.1372549019607,1119.3725490196077,3460 - Hesperian/238 NB
2021-03-04,16,OR,119.70370370370371,235.40740740740742,3460 - Hesperian/238 NB
2021-03-04,17,FR,0.0,185.35294117647058,3460 - Hesperian/238 NB
2021-03-04,17,ML,2934.9607843137255,954.0588235294117,3460 - Hesperian/238 NB
2021-03-04,17,OR,103.33333333333333,195.40740740740742,3460 - Hesperian/238 NB
2021-03-04,18,FR,0.0,207.88235294117646,3460 - Hesperian/238 NB
2021-03-04,18,ML,3528.7450980392155,1178.5098039215686,3460 - Hesperian/238 NB
2021-03-04,18,OR,133.0,248.77777777777777,3460 - Hesperian/238 NB
2021-03-04,19,FR,0.0,191.52941176470588,3460 - Hesperian/238 NB
2021-03-04,19,ML,3164.627450980392,970.8235294117648,3460 - Hesperian/238 NB
2021-03-04,19,OR,128.4814814814815,209.59259259259258,3460 - Hesperian/238 NB
2021-03-04,20,FR,0.0,146.2941176470588,3460 - Hesperian/238 NB
2021-03-04,20,ML,2476.6470588235293,708.156862745098,3460 - Hesperian/238 NB
2021-03-04,20,OR,92.81481481481481,159.74074074074073,3460 - Hesperian/238 NB
2021-03-04,21,FR,0.0,107.0,3460 - Hesperian/238 NB
2021-03-04,21,ML,1997.2549019607843,535.6470588235294,3460 - Hesperian/238 NB
2021-03-04,21,OR,74.85185185185185,115.96296296296296,3460 - Hesperian/238 NB
2021-03-04,22,FR,0.0,73.58823529411765,3460 - Hesperian/238 NB
2021-03-04,22,ML,1659.764705882353,434.3529411764706,3460 - Hesperian/238 NB
2021-03-04,22,OR,64.22222222222223,88.62962962962963,3460 - Hesperian/238 NB
2021-03-04,23,FR,0.0,54.294117647058826,3460 - Hesperian/238 NB
2021-03-04,23,ML,1237.6274509803923,291.2352941176471,3460 - Hesperian/238 NB
2021-03-04,23,OR,44.48148148148148,59.77777777777778,3460 - Hesperian/238 NB
2021-03-05,0,FR,0.0,30.764705882352942,3460 - Hesperian/238 NB
2021-03-05,0,ML,905.9803921568628,196.98039215686273,3460 - Hesperian/238 NB
2021-03-05,0,OR,26.0,32.851851851851855,3460 - Hesperian/238 NB
2021-03-05,1,FR,0.0,20.0,3460 - Hesperian/238 NB
2021-03-05,1,ML,679.8235294117648,131.84313725490196,3460 - Hesperian/238 NB
2021-03-05,1,OR,18.444444444444443,22.444444444444443,3460 - Hesperian/238 NB
2021-03-05,2,FR,0.0,19.647058823529413,3460 - Hesperian/238 NB
2021-03-05,2,ML,683.1764705882352,128.3921568627451,3460 - Hesperian/238 NB
2021-03-05,2,OR,16.666666666666668,23.14814814814815,3460 - Hesperian/238 NB
2021-03-05,3,FR,0.0,26.352941176470587,3460 - Hesperian/238 NB
2021-03-05,3,ML,854.843137254902,177.54901960784315,3460 - Hesperian/238 NB
2021-03-05,3,OR,21.14814814814815,30.48148148148148,3460 - Hesperian/238 NB
2021-03-05,4,FR,0.0,46.294117647058826,3460 - Hesperian/238 NB
2021-03-05,4,ML,1325.764705882353,337.15686274509807,3460 - Hesperian/238 NB
2021-03-05,4,OR,35.51851851851852,58.851851851851855,3460 - Hesperian/238 NB
2021-03-05,5,FR,0.0,100.3529411764706,3460 - Hesperian/238 NB
2021-03-05,5,ML,2399.823529411765,771.9803921568628,3460 - Hesperian/238 NB
2021-03-05,5,OR,80.18518518518519,123.81481481481481,3460 - Hesperian/238 NB
2021-03-05,6,FR,0.0,160.2941176470588,3460 - Hesperian/238 NB
2021-03-05,6,ML,3417.3333333333335,1165.0196078431372,3460 - Hesperian/238 NB
2021-03-05,6,OR,110.4074074074074,195.5185185185185,3460 - Hesperian/238 NB
2021-03-05,7,FR,0.0,194.1764705882353,3460 - Hesperian/238 NB
2021-03-05,7,ML,3777.9411764705883,1252.1764705882354,3460 - Hesperian/238 NB
2021-03-05,7,OR,132.96296296296296,254.11111111111111,3460 - Hesperian/238 NB
2021-03-05,8,FR,0.0,207.88235294117646,3460 - Hesperian/238 NB
2021-03-05,8,ML,3745.2156862745096,1206.2549019607843,3460 - Hesperian/238 NB
2021-03-05,8,OR,133.92592592592592,256.2962962962963,3460 - Hesperian/238 NB
2021-03-05,9,FR,0.0,201.35294117647058,3460 - Hesperian/238 NB
2021-03-05,9,ML,3669.9411764705883,1103.9019607843138,3460 - Hesperian/238 NB
2021-03-05,9,OR,133.40740740740742,251.40740740740742,3460 - Hesperian/238 NB
2021-03-05,10,FR,0.0,208.2941176470588,3460 - Hesperian/238 NB
2021-03-05,10,ML,3794.5098039215686,1166.0196078431372,3460 - Hesperian/238 NB
2021-03-05,10,OR,149.40740740740742,261.85185185185185,3460 - Hesperian/238 NB
2021-03-05,11,FR,0.0,214.8235294117647,3460 - Hesperian/238 NB
2021-03-05,11,ML,3766.549019607843,1176.0196078431372,3460 - Hesperian/238 NB
2021-03-05,11,OR,153.2962962962963,261.81481481481484,3460 - Hesperian/238 NB
2021-03-05,12,FR,0.0,233.8235294117647,3460 - Hesperian/238 NB
2021-03-05,12,ML,3724.1176470588234,1239.4117647058824,3460 - Hesperian/238 NB
2021-03-05,12,OR,163.66666666666666,298.51851851851853,3460 - Hesperian/238 NB
2021-03-05,13,FR,0.0,256.52941176470586,3460 - Hesperian/238 NB
2021-03-05,13,ML,3695.725490196078,1272.3725490196077,3460 - Hesperian/238 NB
2021-03-05,13,OR,164.7037037037037,312.9259259259259,3460 - Hesperian/238 NB
2021-03-05,14,FR,0.0,242.23529411764707,3460 - Hesperian/238 NB
2021-03-05,14,ML,3352.7843137254904,1169.3333333333333,3460 - Hesperian/238 NB
2021-03-05,14,OR,155.7037037037037,306.48148148148147,3460 - Hesperian/238 NB
2021-03-05,15,FR,0.0,213.0,3460 - Hesperian/238 NB
2021-03-05,15,ML,3139.078431372549,1061.3333333333333,3460 - Hesperian/238 NB
2021-03-05,15,OR,124.51851851851852,265.4074074074074,3460 - Hesperian/238 NB
2021-03-05,16,FR,0.0,221.76470588235293,3460 - Hesperian/238 NB
2021-03-05,16,ML,3725.3529411764707,1277.0392156862745,3460 - Hesperian/238 NB
2021-03-05,16,OR,135.11111111111111,276.1111111111111,3460 - Hesperian/238 NB
2021-03-05,17,FR,0.0,209.05882352941177,3460 - Hesperian/238 NB
2021-03-05,17,ML,3698.725490196078,1235.1764705882354,3460 - Hesperian/238 NB
2021-03-05,17,OR,138.8148148148148,286.81481481481484,3460 - Hesperian/238 NB
2021-03-05,18,FR,0.0,217.58823529411765,3460 - Hesperian/238 NB
2021-03-05,18,ML,3660.4901960784314,1251.2549019607843,3460 - Hesperian/238 NB
2021-03-05,18,OR,136.25925925925927,280.14814814814815,3460 - Hesperian/238 NB
2021-03-05,19,FR,0.0,211.05882352941177,3460 - Hesperian/238 NB
2021-03-05,19,ML,3658.725490196078,1232.5882352941176,3460 - Hesperian/238 NB
2021-03-05,19,OR,138.66666666666666,248.88888888888889,3460 - Hesperian/238 NB
2021-03-05,20,FR,0.0,160.94117647058823,3460 - Hesperian/238 NB
2021-03-05,20,ML,2996.0196078431372,928.4313725490196,3460 - Hesperian/238 NB
2021-03-05,20,OR,110.92592592592592,190.44444444444446,3460 - Hesperian/238 NB
2021-03-05,21,FR,0.0,119.3529411764706,3460 - Hesperian/238 NB
2021-03-05,21,ML,2343.274509803922,679.4901960784314,3460 - Hesperian/238 NB
2021-03-05,21,OR,86.22222222222223,134.14814814814815,3460 - Hesperian/238 NB
2021-03-05,22,FR,0.0,94.29411764705883,3460 - Hesperian/238 NB
2021-03-05,22,ML,1894.7450980392157,509.4313725490196,3460 - Hesperian/238 NB
2021-03-05,22,OR,68.29629629629629,110.33333333333333,3460 - Hesperian/238 NB
2021-03-05,23,FR,0.0,63.05882352941177,3460 - Hesperian/238 NB
2021-03-05,23,ML,1361.5294117647059,324.88235294117646,3460 - Hesperian/238 NB
2021-03-05,23,OR,42.77777777777778,72.11111111111111,3460 - Hesperian/238 NB
2021-03-06,0,FR,0.0,42.64705882352941,3460 - Hesperian/238 NB
2021-03-06,0,ML,1002.8039215686274,222.76470588235293,3460 - Hesperian/238 NB
2021-03-06,0,OR,29.296296296296298,44.148148148148145,3460 - Hesperian/238 NB
2021-03-06,1,FR,0.0,26.176470588235293,3460 - Hesperian/238 NB
2021-03-06,1,ML,754.7058823529412,158.50980392156862,3460 - Hesperian/238 NB
2021-03-06,1,OR,18.88888888888889,30.25925925925926,3460 - Hesperian/238 NB
2021-03-06,2,FR,0.0,19.11764705882353,3460 - Hesperian/238 NB
2021-03-06,2,ML,674.8627450980392,133.13725490196077,3460 - Hesperian/238 NB
2021-03-06,2,OR,15.777777777777779,20.74074074074074,3460 - Hesperian/238 NB
2021-03-06,3,FR,0.0,18.529411764705884,3460 - Hesperian/238 NB
2021-03-06,3,ML,660.7058823529412,130.1764705882353,3460 - Hesperian/238 NB
2021-03-06,3,OR,20.925925925925927,22.444444444444443,3460 - Hesperian/238 NB
2021-03-06,4,FR,0.0,27.941176470588236,3460 - Hesperian/238 NB
2021-03-06,4,ML,816.2549019607843,174.45098039215685,3460 - Hesperian/238 NB
2021-03-06,4,OR,20.74074074074074,31.14814814814815,3460 - Hesperian/238 NB
2021-03-06,5,FR,0.0,42.05882352941177,3460 - Hesperian/238 NB
2021-03-06,5,ML,1204.1960784313726,315.1764705882353,3460 - Hesperian/238 NB
2021-03-06,5,OR,34.851851851851855,54.148148148148145,3460 - Hesperian/238 NB
2021-03-06,6,FR,0.0,79.82352941176471,3460 - Hesperian/238 NB
2021-03-06,6,ML,1664.9607843137255,474.1372549019608,3460 - Hesperian/238 NB
2021-03-06,6,OR,56.888888888888886,94.5925925925926,3460 - Hesperian/238 NB
2021-03-06,7,FR,0.0,120.0,3460 - Hesperian/238 NB
2021-03-06,7,ML,2262.529411764706,666.5490196078431,3460 - Hesperian/238 NB
2021-03-06,7,OR,83.81481481481481,134.5185185185185,3460 - Hesperian/238 NB
2021-03-06,8,FR,0.0,149.76470588235293,3460 - Hesperian/238 NB
2021-03-06,8,ML,2898.1960784313724,886.5098039215686,3460 - Hesperian/238 NB
2021-03-06,8,OR,106.48148148148148,183.5185185185185,3460 - Hesperian/238 NB
2021-03-06,9,FR,0.0,188.94117647058823,3460 - Hesperian/238 NB
2021-03-06,9,ML,3470.8823529411766,1082.8235294117646,3460 - Hesperian/238 NB
2021-03-06,9,OR,124.85185185185185,231.44444444444446,3460 - Hesperian/238 NB
2021-03-06,10,FR,0.0,211.1764705882353,3460 - Hesperian/238 NB
2021-03-06,10,ML,3785.3333333333335,1268.1764705882354,3460 - Hesperian/238 NB
2021-03-06,10,OR,152.2962962962963,273.8888888888889,3460 - Hesperian/238 NB
2021-03-06,11,FR,0.0,240.2941176470588,3460 - Hesperian/238 NB
2021-03-06,11,ML,4082.0392156862745,1393.8235294117646,3460 - Hesperian/238 NB
2021-03-06,11,OR,160.66666666666666,291.0,3460 - Hesperian/238 NB
2021-03-06,12,FR,0.0,229.1764705882353,3460 - Hesperian/238 NB
2021-03-06,12,ML,3957.549019607843,1354.921568627451,3460 - Hesperian/238 NB
2021-03-06,12,OR,164.55555555555554,302.0740740740741,3460 - Hesperian/238 NB
2021-03-06,13,FR,0.0,262.1764705882353,3460 - Hesperian/238 NB
2021-03-06,13,ML,3814.7450980392155,1356.5686274509803,3460 - Hesperian/238 NB
2021-03-06,13,OR,166.74074074074073,311.9259259259259,3460 - Hesperian/238 NB
2021-03-06,14,FR,0.0,263.4117647058824,3460 - Hesperian/238 NB
2021-03-06,14,ML,3871.235294117647,1379.5098039215686,3460 - Hesperian/238 NB
2021-03-06,14,OR,166.74074074074073,308.14814814814815,3460 - Hesperian/238 NB
2021-03-06,15,FR,0.0,244.8235294117647,3460 - Hesperian/238 NB
2021-03-06,15,ML,3808.8039215686276,1325.862745098039,3460 - Hesperian/238 NB
2021-03-06,15,OR,159.37037037037038,290.0740740740741,3460 - Hesperian/238 NB
2021-03-06,16,FR,0.0,217.35294117647058,3460 - Hesperian/238 NB
2021-03-06,16,ML,3175.2549019607845,1065.4117647058824,3460 - Hesperian/238 NB
2021-03-06,16,OR,124.0,215.62962962962962,3460 - Hesperian/238 NB
2021-03-06,17,FR,0.0,223.11764705882354,3460 - Hesperian/238 NB
2021-03-06,17,ML,3457.529411764706,1151.0196078431372,3460 - Hesperian/238 NB
2021-03-06,17,OR,133.33333333333334,240.44444444444446,3460 - Hesperian/238 NB
2021-03-06,18,FR,0.0,195.35294117647058,3460 - Hesperian/238 NB
2021-03-06,18,ML,3441.274509803922,1137.1568627450981,3460 - Hesperian/238 NB
2021-03-06,18,OR,137.03703703703704,238.62962962962962,3460 - Hesperian/238 NB
2021-03-06,19,FR,0.0,171.52941176470588,3460 - Hesperian/238 NB
2021-03-06,19,ML,3011.5098039215686,944.6862745098039,3460 - Hesperian/238 NB
2021-03-06,19,OR,110.0,194.62962962962962,3460 - Hesperian/238 NB
2021-03-06,20,FR,0.0,136.94117647058823,3460 - Hesperian/238 NB
2021-03-06,20,ML,2514.7843137254904,741.4901960784314,3460 - Hesperian/238 NB
2021-03-06,20,OR,88.51851851851852,148.22222222222223,3460 - Hesperian/238 NB
2021-03-06,21,FR,0.0,103.17647058823529,3460 - Hesperian/238 NB
2021-03-06,21,ML,2101.5098039215686,598.9411764705883,3460 - Hesperian/238 NB
2021-03-06,21,OR,71.88888888888889,124.62962962962963,3460 - Hesperian/238 NB
2021-03-06,22,FR,0.0,84.52941176470588,3460 - Hesperian/238 NB
2021-03-06,22,ML,1879.8039215686274,515.6666666666666,3460 - Hesperian/238 NB
