Flow Equi,Flow Target
599.2019909674958,511.96923076923076
602.9783591107741,583.1076923076923
277.1005738963748,614.0615384615385
716.9126267590939,566.9384615384615
674.8422212776167,533.5230769230769
491.1662420281139,560.4153846153846
601.9844770175704,600.276923076923
0.0,654.676923076923
677.4184765751514,818.2615384615385
1257.0119455921194,852.8615384615383
858.3583414339417,829.1846153846154
617.6209840395265,816.2461538461538
0.0,736.6615384615385
942.1304030465412,566.2307692307693
1209.1537121745828,362.5846153846154
749.7305783820502,514.676923076923
690.7969919612442,587.676923076923
0.0,618.2
998.9827962417021,573.7076923076924
1539.1802939064721,547.1384615384616
710.8897362400662,575.9384615384615
680.1277729349373,653.5384615384615
35.900770917891236,747.2461538461538
694.1887637400966,926.6461538461538
1204.6098556054496,975.876923076923
698.3129779326115,943.7846153846154
930.8243071215808,939.1384615384616
1.6319556355643935e-12,840.6615384615385
1016.0690084486338,641.5384615384617
1153.800387247002,359.84615384615387
552.8184263787363,512.5384615384617
931.0248711622161,596.6461538461538
9.49704822101393e-13,621.6923076923077
1178.882588394039,574.6307692307694
1334.0968877414487,543.9538461538461
640.5096489735629,576.9846153846154
963.8805467751499,658.7384615384615
0.00015761648254965157,758.0769230769231
754.1951399591868,935.9230769230768
992.0478886575829,993.3538461538461
688.3827826620712,971.5846153846154
734.1636257588934,981.3076923076922
1076.2884961411537,864.4
953.3159209722223,644.2769230769231
682.6939489206749,353.99999999999994
698.4023461979094,503.276923076923
655.3167426765533,587.2307692307693
813.6772495416058,608.123076923077
1535.3201392310834,551.6153846153845
582.6248367623948,531.7846153846154
641.6517297012601,559.6153846153846
845.6210935353668,646.1384615384616
852.3624767827173,746.4
1339.335692175394,931.876923076923
767.6953894443333,1006.3230769230768
646.8393154667116,988.0153846153847
821.2362453097157,991.5384615384615
784.7605672675156,873.8615384615384
1121.9186709409048,645.2
979.5206821157079,365.0
719.4283268220893,512.4769230769232
703.7636754190976,597.676923076923
765.3970915750275,619.6461538461539
795.7189912580712,564.6307692307693
1132.7534229864066,542.7846153846154
727.6841115036086,572.276923076923
997.7970056625511,653.7076923076922
728.7772290521225,751.9230769230769
769.7235109393814,934.276923076923
1094.6873718394636,1024.6153846153843
689.4455886368104,991.1692307692308
946.5747411906002,1000.1076923076922
665.608381965837,893.2923076923078
628.3546868489486,656.2615384615385
915.8799720188367,378.6769230769231
599.2019909674958,523.0153846153846
602.978359110774,611.8307692307692
758.5475787400385,634.1846153846154
783.730861207287,575.4923076923077
674.8422212776167,549.3384615384615
491.1662420281139,577.3384615384615
601.9844770175704,660.9076923076923
0.0,766.2923076923076
677.4184765751514,946.8
1240.076454992256,1042.107692307692
858.3583414339417,1014.0923076923076
617.6209840395265,1016.4923076923076
0.0,884.1538461538461
940.8283930785346,659.276923076923
1209.1537121745828,382.38461538461536
749.7305783820502,521.876923076923
613.1399461321116,610.8615384615384
0.0,637.5692307692309
998.9827962417021,576.5230769230769
1489.861006753915,553.323076923077
710.8897362400662,587.0923076923077
680.1277729349372,661.2923076923078
125.65269821261982,761.0769230769231
743.5080508926537,951.123076923077
1204.6098556054496,1040.0461538461536
698.3129779326115,1011.9230769230769
930.8243071215808,1034.8923076923077
127.9247330403706,897.446153846154
1016.0690084486338,687.8307692307693
1153.8003872470017,382.0307692307692
552.8184263787363,521.8
931.024871162216,604.4
1.5857453164821172e-12,633.4307692307692
1178.882588394039,577.3076923076923
1293.9413998364937,554.3384615384615
640.5096489735629,579.9384615384615
963.8805467751499,657.5538461538462
154.8954860055192,764.3692307692309
774.2728780740154,961.9384615384615
955.6343929511445,1053.5076923076922
688.3827826620708,1021.1538461538461
628.9044869116353,1037.2153846153847
886.7922201991744,889.1384615384616
965.4537528743684,690.8615384615385
682.6939489206749,381.61538461538464
698.4023461979094,517.6461538461539
655.3167426765533,600.9692307692308
728.9555182359437,636.7692307692308
1275.9316967285604,591.1076923076923
904.118447416123,551.9076923076923
668.5853070012985,580.9076923076923
1001.8542514997923,660.3846153846155
932.8456561761386,761.2307692307693
1446.1174029240508,955.5076923076922
848.4419480170532,1043.4461538461535
651.2127777972592,1018.0153846153846
1030.2470690655882,1046.476923076923
840.0781221939476,880.3076923076924
1145.2464608467064,686.2769230769231
938.2915006287762,382.8153846153846
777.823971396671,522.3538461538461
716.8279830863504,600.4923076923077
767.5744761861874,638.3384615384615
811.8271586470009,589.8307692307692
849.565067239806,548.276923076923
1257.047424895889,575.9538461538461
854.6973692167019,663.5538461538462
728.7772290521225,767.1076923076923
762.5967663474194,964.2461538461539
1032.207694892533,1039.6769230769228
689.4455886368105,1023.553846153846
950.903822647947,1046.0923076923077
645.6095084144278,880.8307692307693
617.6170007426301,713.0307692307694
915.8799720188367,381.12307692307684
599.2019909674958,521.876923076923
602.978359110774,600.553846153846
758.5475787400385,635.5384615384615
783.7308612072864,594.1076923076923
674.8422212776167,553.3846153846154
491.16624202811386,582.1076923076923
601.9844770175706,664.5846153846154
0.0,765.2461538461538
677.4184765751514,964.0153846153846
1240.076454992256,1032.0615384615382
858.3583414339417,1021.1538461538461
617.6209840395265,1052.2615384615385
0.0,892.0615384615385
940.8283930785346,717.9692307692309
1160.9367817612942,382.81538461538463
749.7305783820502,521.276923076923
613.1399461321116,602.2153846153847
1.4432708891499797e-11,638.1692307692308
1023.0912614483464,587.1384615384616
957.9725287148914,557.5846153846154
710.8897362400662,581.1076923076923
680.1277729349372,671.9076923076923
242.3302036957671,765.7384615384615
736.1263281668394,964.2923076923078
1204.6098556054496,1031.9384615384613
698.3129779326115,1035.0153846153846
930.8243071215808,1040.753846153846
511.6989321614737,889.3846153846155
1016.0690084486338,690.723076923077
1153.8003872470017,381.3384615384615
552.8184263787363,518.1846153846153
931.024871162216,600.0307692307692
316.71755627164407,635.3384615384615
1178.882588394039,590.7538461538461
1293.9413998364937,564.3538461538461
640.114319673628,591.9846153846154
614.845938327871,673.8923076923077
464.6861602965348,602.7538461538462
774.2728839116628,632.0
919.2208972447058,597.6
688.3827826620708,573.8615384615384
628.9044869116353,601.3692307692307
1076.2884961411537,679.8615384615384
965.453752874369,768.0307692307692
682.6939489206748,980.7538461538461
698.4023461979094,1032.5692307692307
655.3167426765533,1043.7384615384615
728.9555182359437,1052.1384615384616
1275.9316967285604,905.2461538461539
924.2392422644784,695.446153846154
698.562776408275,370.0615384615385
1001.8542514997929,510.0307692307691
993.2080407212047,599.1076923076923
1453.397974111459,629.3692307692307
856.9830523463766,597.6
789.8674496170735,579.1384615384616
1019.1835580803015,605.9384615384615
829.014611208661,694.1846153846153
1269.2202855899498,804.7076923076922
884.1391375999975,1000.7384615384615
811.2140043639317,1043.676923076923
716.827983086336,1027.1999999999998
769.7518607973471,1035.2923076923078
840.3519449788855,900.723076923077
849.5650672398059,701.8615384615385
1257.047424895889,365.1384615384615
854.6973692167018,504.26153846153846
728.7772290521225,597.0615384615385
762.5967663474194,632.4923076923077
1032.207694892533,599.9076923076923
689.4455886368105,577.0461538461539
950.9038226479469,607.6615384615385
645.6095084144278,693.7692307692307
617.6170007426305,769.5076923076923
915.8799720188367,968.5230769230768
589.6065055587663,1001.2461538461539
602.978359110774,1001.3538461538461
691.7293442918451,1018.3692307692306
716.9126267590927,865.5692307692309
674.8422212776167,638.2153846153848
491.16624202811386,365.24615384615385
601.9844770175706,508.6461538461538
320.1367773839992,593.7846153846153
677.4184765751514,629.6615384615385
1240.076454992256,607.9846153846154
847.0680143673654,576.4153846153846
617.6209840395265,612.1846153846154
2.0692839812956776e-10,694.4615384615385
940.8283930785346,778.4
1160.9367817612942,979.1538461538461
749.7305783820502,1020.876923076923
613.1399461321116,1011.6
4.556272458803192e-11,1017.876923076923
1023.0912614483464,887.2923076923078
940.7744813755801,653.5538461538463
592.8858370705954,363.3538461538461
680.1277729349372,509.6615384615385
525.743309203697,599.5076923076923
795.9095489361979,634.5846153846153
1204.6098556054496,604.9692307692308
666.3088362768002,582.3384615384615
930.8243071215805,612.3384615384615
639.623665201842,700.0
1006.9881334668003,790.8307692307692
1153.8003872470017,1000.3692307692309
537.8784982650252,1040.1692307692308
931.024871162216,1026.753846153846
633.4351125432864,1022.9076923076924
1178.882588394039,889.8461538461539
1293.9413998364937,670.0923076923078
640.114319673628,364.46153846153845
634.9236822803492,509.5076923076923
619.5814886855719,592.8153846153846
774.2728839116627,634.5076923076923
889.072581665543,603.3846153846154
685.2501925984329,585.9538461538461
628.9044869116353,612.4923076923077
886.7922201991739,704.8307692307692
989.7294166786621,809.8615384615384
682.6939489206748,998.4769230769231
671.1693419355238,1045.7076923076925
638.7826581036379,1021.7230769230767
728.9555182359436,1017.4307692307691
1559.7420269601625,901.7846153846154
944.3600371128338,685.3538461538462
698.562776408275,372.6461538461539
862.6979962767834,519.9692307692306
993.2080407212055,599.3076923076924
1493.4411156422054,643.9076923076923
870.3631496558545,596.4
794.2409119476195,558.0153846153846
1041.3105800508756,579.4307692307691
840.0781221939483,663.6307692307693
1272.0416336537342,759.0615384615385
942.646269851097,973.4307692307691
781.8536235342984,1021.7076923076922
727.7149061425255,1029.0461538461539
776.2840146308268,1033.2
814.0045432581611,906.0153846153846
849.5650672398059,653.2307692307693
1257.047424895889,374.12307692307695
854.6973692167016,526.4
730.5515072081785,607.9230769230769
762.5967663474204,650.123076923077
1022.2389403765089,595.3538461538462
689.4455886368104,559.2
836.788644531294,578.553846153846
665.6083819658385,669.4923076923077
629.778794636952,765.4615384615385
915.8799720188367,975.6307692307694
589.6065055587663,1021.7999999999998
602.978359110774,1034.4923076923076
825.3658131882321,1014.7692307692308
799.4195269680558,934.7538461538461
674.8422212776167,656.1692307692308
491.16624202811386,375.2923076923077
601.9844770175706,528.8923076923077
373.492906947999,614.9692307692308
677.4184765751513,646.1384615384616
1240.076454992256,603.5846153846153
847.0680143673654,559.8
617.6209840395265,579.8153846153846
2.0692839812956776e-10,665.9076923076924
940.8283930785346,764.5384615384615
1160.9367817612942,971.5384615384615
749.7305783820502,1008.3538461538461
690.7969919612442,1035.353846153846
4.556272458803192e-11,1014.4769230769231
1023.0912614483464,936.3846153846155
949.3735050452358,654.8461538461539
592.8858370705954,378.44615384615383
680.1277729349373,527.4307692307692
546.4561083979008,617.2153846153846
1275.5305686399108,650.0
1204.6098556054496,610.6
666.3088362768002,554.6461538461539
915.0907835162961,576.4461538461538
639.6236652018422,662.8
1006.9881334668003,755.4153846153846
1153.8003872470017,963.1384615384616
537.8784982650252,993.9538461538461
931.024871162216,1041.2
633.435112543287,1029.323076923077
1178.882588394039,963.9384615384615
923.972051741729,658.8153846153848
619.4435817712479,378.20000000000005
614.8459383278708,529.2307692307693
619.5814886855718,620.3846153846155
774.2728839116623,652.4615384615385
889.072581665543,605.4923076923077
685.2501925984329,555.276923076923
606.1506306240415,579.6307692307691
886.7922201991743,657.2615384615385
1427.879589556365,759.8615384615384
1160.9367817612942,972.9538461538461
749.7305783820502,991.6615384615383
690.7969919612442,1042.9846153846154
5.593939648687597e-11,1033.1384615384616
1023.0912614483464,958.8307692307692
949.3735050452358,656.2615384615385
592.8858370705954,380.0923076923077
680.1277729349373,527.3692307692306
546.456108397901,624.3538461538461
1275.5305686399108,645.4923076923077
1204.6098556054496,606.3076923076924
698.3129779326115,558.6461538461539
930.8243071215808,586.8461538461539
639.623665201842,660.8615384615384
1007.9771229835065,768.9538461538461
1153.8003872470017,972.6923076923078
537.8784982650252,986.4307692307691
931.0248711622154,1049.9692307692308
791.7938906791077,1027.4615384615386
589.4412941970209,950.7846153846154
923.972051741729,658.9692307692309
640.114319673628,379.3538461538461
607.8676917787049,528.4923076923076
619.5814886855718,626.8769230769232
774.2728839116622,648.6461538461538
815.8530619002607,618.3076923076923
1134.2266821054368,569.3692307692306
668.2081044274836,601.9538461538461
886.7922201991737,659.0307692307692
1403.603925752072,768.5846153846154
682.6939489206746,974.446153846154
671.1693419355238,998.0461538461537
655.3167426765533,1056.7846153846153
813.6772495416058,1053.8615384615384
1545.9079766933612,920.6461538461539
944.360037112833,647.3692307692309
698.5627764082749,381.6923076923077
923.0603808218495,531.0307692307692
993.2080407212057,626.0307692307692
1493.4411156422054,655.8
873.9921394571186,611.0615384615385
828.0988440397704,566.8461538461539
1272.4484257773197,579.8923076923077
751.5700343116525,639.6923076923078
1033.2763248925592,744.9538461538461
942.6462698510968,953.9384615384615
817.4210411127226,1002.4615384615383
754.5222743054383,1061.9538461538464
763.2197069638647,1054.1692307692308
814.0045432581609,914.3846153846152
849.565067239805,652.123076923077
1257.0474248958892,375.8
854.6973692167043,533.5846153846153
734.1000635202865,624.5846153846153
766.1601386434018,658.6923076923077
953.0530718438213,612.3384615384615
688.0214808488058,563.3384615384615
1071.4842439039523,577.5384615384615
747.5415285831909,638.323076923077
657.489028518384,753.1538461538462
915.8799720188367,959.3538461538461
589.6065055587662,1023.6461538461538
602.978359110774,1059.7076923076922
758.5475787400385,1045.1076923076923
777.1467821519913,886.5538461538463
674.8422212776167,640.9846153846154
491.16624202811386,374.0615384615384
633.3715508845194,530.9230769230769
320.1367773839992,623.6153846153845
677.4184765751514,657.9846153846154
1257.0119455921194,616.8307692307692
847.0680143673654,563.4769230769231
617.6209840395265,581.6153846153846
2.6780355765976474e-10,643.8923076923077
942.1304030465412,741.6461538461539
1160.9367817612942,963.3538461538461
749.7305783820503,1034.6923076923074
690.7969919612449,1049.7384615384615
451.4627592201214,1043.3692307692309
1052.8606995941464,887.6
904.3537297275064,644.6923076923078
592.8858370705954,372.46153846153845
680.1277729349373,528.323076923077
614.6912848425679,617.723076923077
1287.4276728683221,660.1538461538462
1204.6098556054496,614.7846153846153
698.3129779326115,563.4769230769231
915.0907835162961,573.6461538461538
639.623665201842,637.7384615384615
997.9072584849672,735.2307692307693
1153.8003872470017,969.2153846153846
537.8784982650252,1037.1846153846152
931.0248711622153,1023.307692307692
791.793890679108,1037.646153846154
589.4412941970207,892.7692307692307
903.8943077892515,644.3384615384615
640.114319673628,375.89230769230767
614.8459383278697,527.6615384615385
619.5814536596882,615.1384615384616
127.67297184219989,659.0615384615385
815.8530619002607,605.0923076923077
1097.813186398998,546.723076923077
668.2081044274836,557.2923076923078
886.7922201991744,637.7538461538461
984.2688122554814,734.2153846153846
682.6939489206745,967.553846153846
591.2972581822037,1029.4461538461537
633.3303578105454,1015.6
835.1843227893835,1037.3538461538462
1285.6549060491636,904.6461538461538
1044.96401135461,654.5384615384617
698.5627764082741,374.04615384615386
844.2665101439068,527.6461538461538
993.2080407212047,612.123076923077
1344.1894063003328,654.3846153846154
901.6061544065813,606.5384615384615
828.0988440397704,554.3076923076922
1157.5372396446135,572.8461538461538
751.5700343116524,659.7076923076922
931.5945062793206,762.3384615384615
877.606983766518,991.8
813.3913889750952,1040.7384615384613
754.522274305438,1019.2461538461537
767.5744761861854,1047.076923076923
842.5293295900453,919.5230769230769
566.376711493202,652.3384615384616
1257.047424895889,379.63076923076926
854.6973692167032,529.5692307692308
758.0528186270052,612.7846153846154
769.7235109393822,651.723076923077
776.7441882899541,604.6307692307694
688.0214808488049,557.9230769230769
1070.7721900099505,579.0
747.541528583191,661.3230769230769
661.0492979883944,761.1692307692308
915.8799720188367,981.8153846153846
589.6065055587662,1026.3692307692306
602.978359110773,1004.8769230769233
691.7293442918451,1036.9538461538464
710.3285477037966,928.7076923076924
674.8422212776167,665.2615384615385
491.1662420281134,381.46153846153845
633.3715508845193,531.1692307692308
586.9174252039986,614.2307692307693
677.4184765751513,652.0461538461539
1257.0119455921192,604.553846153846
677.6544114938926,553.3692307692307
617.6209840395265,579.7076923076922
341.17320103315404,658.8769230769232
942.1304030465412,764.3384615384615
1160.9367817612942,975.446153846154
749.7305783820503,1012.7230769230767
690.7969919612449,1004.323076923077
451.4627592201214,1024.8307692307692
1052.8606995941464,932.0
904.3537297275064,672.7846153846154
592.8858370705954,380.63076923076926
613.5453339468269,531.6307692307693
614.6912848425678,617.6461538461538
1275.530568639912,650.8307692307692
1204.6098556054496,603.8
698.3129779326115,552.3846153846155
915.0907835162961,586.6615384615385
639.623665201842,657.0923076923077
997.9072584849672,766.0153846153846
1151.7979939986483,966.553846153846
1053.9266940836349,1028.1230769230765
527.6468120920074,1012.2461538461539
791.793890679108,1009.553846153846
589.4412941970207,922.4769230769231
923.9720517417289,672.7384615384616
640.5096489735628,379.7692307692308
614.8459383278697,531.276923076923
619.5814536596882,613.2615384615385
127.67297184219987,649.6307692307693
730.8882385852376,605.4
1025.640972518042,562.9846153846154
814.2422207087939,590.0615384615385
1100.5641599454466,655.1076923076923
966.6703759301545,766.1384615384616
682.6939489206746,970.2
671.1693419355236,1035.1999999999996
655.3167426765533,1027.4
1138.219884332319,1020.2153846153846
1541.1321245486265,917.6615384615385
964.4808319611881,676.1384615384616
668.5853070012976,380.69230769230774
783.9041255988409,529.1384615384616
993.2080407212064,618.0153846153846
1344.189406300333,654.3384615384615
868.4156214507218,607.6769230769231
817.0353330544837,558.6769230769231
1085.5646239920218,599.1384615384616
751.5700343116525,654.4
826.0355411176196,767.0
1452.893514425731,970.2615384615385
745.3600721926432,1044.2
727.7149061425554,1031.2615384615385
771.9292454085071,1012.676923076923
777.1301309935523,911.4153846153846
849.5650672398045,676.5846153846154
727.6841115036084,378.9538461538462
997.7970056625511,525.876923076923
739.4228979884467,616.4769230769231
776.8502555313391,654.4307692307692
778.8803499719598,603.4
637.8615444079697,558.4153846153847
950.9038226479465,598.2
731.0632028844122,650.5846153846154
662.9583357922885,761.446153846154
851.5492477383568,979.7692307692308
589.6065055587662,1064.9692307692305
591.4884078019913,1036.5692307692307
777.3461133066581,1019.2
799.4195269680565,903.2153846153846
622.2931176392053,671.2769230769231
491.1662420281134,381.2153846153846
633.3715508845193,525.6
586.9174252039986,621.2461538461538
677.4184765751513,656.2923076923078
1257.0119455921192,599.0769230769231
677.6544114938926,557.4153846153847
617.6209840395225,587.8923076923077
341.17320103315404,655.4461538461538
942.1304030465412,759.6461538461538
1193.0814020368198,978.1384615384616
749.7305783820503,1067.4307692307689
613.1399461321121,1053.4
677.1941388301522,1038.5076923076924
1028.7522343875023,911.3384615384615
912.952753397162,664.8769230769232
592.8858370705954,382.26153846153846
680.1277729349374,527.4615384615385
614.6912848425678,622.4
770.2854175875686,658.1692307692308
1251.5427071225445,597.0615384615385
698.3129779326115,560.276923076923
915.0907835162965,588.4923076923077
639.623665201842,665.9846153846154
544.8524989100044,757.8615384615384
1151.7979939986483,978.4923076923076
1053.9266940836349,1047.4461538461537
527.6468120920074,1053.8307692307692
791.793890679108,1057.6769230769232
589.4412941970207,906.7076923076924
923.972051741729,668.5384615384615
640.5096489735627,383.4
536.3538456870931,528.276923076923
619.5814536596882,620.6461538461538
127.67297184219976,657.676923076923
767.3017342916761,593.2461538461539
1025.640972518042,560.5538461538462
814.2422207087925,592.5846153846153
1100.5641599454457,667.1999999999999
633.205453376499,752.5384615384615
682.6939489206745,982.3538461538462
671.1693419355236,1043.0923076923077
633.3303578105451,1028.646153846154
1110.4428701866645,1037.0153846153848
1274.5943972019156,910.0
944.360037112833,670.7846153846156
668.5853070012975,382.3384615384615
862.6979962767832,523.9230769230769
1033.449630417917,620.6307692307691
1258.5434707653014,657.7076923076924
875.151504368344,595.8461538461538
817.0353330544817,560.9230769230769
1085.5646239920218,593.276923076923
751.5700343116524,670.2153846153846
793.754516639694,750.9230769230769
1452.8935144257307,983.0461538461539
744.4339384294076,1027.7384615384613
736.4244445872039,1028.753846153846
776.2840146308272,1049.446153846154
777.1301309935523,918.0153846153847
849.5650672398056,667.7692307692308
727.1698007847978,382.3384615384615
997.4541318500117,522.4461538461538
744.9171693628768,630.2923076923078
766.1601386433983,655.9230769230769
998.0291079804488,605.8461538461539
637.861544407969,561.6615384615385
950.9038226479468,594.0615384615385
747.5415285831916,675.5384615384615
658.9131363063889,760.676923076923
851.5492477383568,985.8
589.6065055587661,1010.9846153846153
591.4884078019912,1026.9384615384615
710.5278788584645,1046.9846153846154
777.146782151992,925.7692307692308
622.2931176392053,659.2153846153847
491.1662420281134,381.7076923076923
601.9844770175706,524.2923076923076
506.8832308579987,629.7384615384615
677.4184765751513,652.2153846153847
1257.0119455921192,610.323076923077
847.0680143673645,566.8153846153846
617.6209840395225,602.0307692307692
341.17320103315404,691.323076923077
942.1304030465412,778.8923076923077
1209.1537121745828,995.0769230769231
749.7305783820503,1025.9999999999998
613.1399461321121,1035.9538461538461
677.1941388301522,1042.0153846153846
1028.7522343875023,919.4615384615385
1011.5913277022764,669.5230769230769
592.8858370705954,383.4923076923077
680.1277729349374,523.5846153846153
614.6912848425678,636.5846153846154
720.9661304350115,654.7076923076922
1251.5427071225445,613.9538461538461
666.3088362768002,568.8153846153846
915.0907835162965,602.9076923076923
639.623665201842,689.5384615384615
544.8524989100044,783.6307692307691
1153.8003872470017,1006.0461538461539
1052.925497459458,1029.0769230769229
512.7068839782962,1043.4923076923076
791.793890679108,1025.3384615384616
589.4412941970206,922.723076923077
1334.0968877414487,668.9230769230769
640.5096489735627,383.90769230769234
536.3538456870931,523.4461538461538
619.5814536596882,645.9538461538461
127.67297184219987,655.5538461538462
694.474742878799,620.6153846153846
989.2274768116033,569.5538461538462
814.2422207087925,598.323076923077
1100.5641599454457,688.9846153846154
678.4181672456007,784.4153846153846
682.6939489206743,997.0
671.1693419355236,1038.553846153846
578.82456501447,1064.9846153846154
1101.5806504429506,1032.076923076923
1267.677372068515,934.2307692307693
964.4808319611883,673.1076923076923
668.5853070012975,386.4769230769231
862.697996276783,529.0769230769231
1053.5704252662722,640.6
1200.2989012660341,664.7384615384615
951.2719262804541,616.7538461538462
651.2127777972585,568.7076923076922
965.0618881184424,592.1076923076923
751.5700343116525,687.3076923076923
711.9266801950992,782.1538461538462
1473.8474815835386,993.0615384615382
719.4283268220913,1053.4461538461537
721.1827523086648,1069.5846153846155
769.7518607973468,1019.5846153846154
747.4883502323435,919.0923076923078
849.5650672398056,668.8923076923078
1118.0895551304134,387.0615384615385
992.1902215956401,529.2
742.9714543005524,635.4615384615385
762.5967663474174,672.2615384615384
1008.709916390476,605.446153846154
637.861544407969,560.1692307692308
950.9038226479463,584.7538461538462
747.5415285831913,681.2615384615385
634.7631718949644,775.9538461538461
851.5492477383569,987.3076923076922
589.6065055587662,1037.7538461538459
591.4884078019913,1059.2615384615387
777.3461133066581,1014.6153846153845
799.4195269680565,909.3538461538462
674.8422212776167,668.5846153846154
491.16624202811386,387.53846153846155
601.9844770175706,531.1230769230768
453.5271012939989,637.4615384615385
677.4184765751514,677.9692307692308
1257.0119455921192,606.2923076923076
677.6544114938926,556.0
617.6209840395225,579.0769230769231
341.17320103315404,657.3076923076923
387.1558821392774,759.8153846153846
1209.1537121745828,971.2307692307692
749.7305783820503,1025.0153846153846
613.1399461321121,1034.3384615384616
451.4627592201214,1028.569230769231
1028.7522343875023,890.7846153846154
1011.5913277022764,649.4615384615385
592.8858370705955,386.9692307692308
680.1277729349379,531.8307692307692
546.456108397901,633.7076923076922
720.9661304350115,677.6307692307693
1275.009132881092,606.5692307692308
666.3088362768002,556.4153846153846
915.0907835162963,572.9076923076923
511.69893216147443,649.1384615384616
521.386073151457,746.1846153846154
1153.8003872470017,958.4923076923076
575.2283185493029,1021.123076923077
512.7068839782962,1024.8
791.793890679108,1036.5384615384614
589.4412941970204,892.3076923076924
1293.9413998364937,640.7076923076924
619.4435817712478,386.44615384615383
614.8459383278703,535.0615384615385
619.5814536596882,634.5846153846154
147.75071579467777,683.676923076923
743.4185988397887,600.8923076923077
580.5145321020775,550.6461538461538
734.1636257588931,572.7538461538461
1100.5641599454466,659.6923076923076
645.3432852786433,746.6153846153846
682.6939489206745,964.446153846154
671.1693419355236,1006.5846153846153
578.82456501447,1014.123076923077
934.3888302268751,1044.9846153846152
1026.9187919261383,887.3076923076924
964.4808319611885,635.8923076923077
668.5853070012975,385.7230769230769
783.9041255988407,534.0153846153846
1073.691220114627,644.6
1025.3667446022675,677.6461538461539
1062.9433258129536,601.876923076923
651.2127777972585,549.0615384615385
909.7443331920084,572.0
840.0781221939471,656.7846153846153
587.399234328809,742.8615384615384
1491.2665584728177,968.6
711.0439054621415,996.8923076923077
719.0053676975051,1001.1384615384616
771.9292454085069,1039.446153846154
731.8712133899687,886.6615384615385
849.5650672398057,641.5692307692309
860.0249398516781,385.8769230769231
997.7970056625525,537.4307692307692
744.7457324566071,649.123076923077
762.5967663474138,676.0615384615385
1015.1184014364919,602.2461538461539
688.0214808488042,551.8153846153846
831.7475091799446,574.2
704.5854404099496,661.4461538461538
630.2483835230062,741.5230769230769
851.5492477383566,965.4923076923076
589.6065055587662,1015.1230769230767
591.4884078019902,1004.3076923076924
710.5278788584645,1036.5076923076924
783.7308612072875,881.8307692307693
622.2931176392053,635.2923076923078
491.1662420281134,385.75384615384615
601.9844770175706,536.2923076923078
320.1367773839992,655.2923076923076
677.4184765751513,674.8
1257.0119455921192,595.6307692307691
677.6544114938926,552.4153846153846
617.6209840395265,580.2153846153846
341.173201033154,664.6
387.1558821392774,740.7538461538462
1193.0814020368198,974.8153846153846
749.7305783820503,1031.6307692307691
613.139946132112,1004.0769230769231
451.4627592201209,1032.8307692307692
1028.7522343875023,884.8
1011.5913277022764,637.123076923077
710.8897362400663,385.16923076923075
680.1277729349374,539.4
546.456108397901,663.6
720.9661304350115,678.9846153846154
1251.5427071225445,592.276923076923
666.3088362768002,545.123076923077
915.0907835162965,583.0461538461539
639.623665201842,663.6307692307691
544.8524989100044,744.0923076923077
1153.8003872470017,979.6
1052.925497459458,1040.4461538461535
512.7068839782962,1006.4
791.793890679108,1023.6307692307691
589.4412941970207,882.2307692307692
1293.9413998364937,636.6615384615385
619.4435817712478,384.73846153846154
607.8676917787054,537.2307692307693
619.5814536596877,665.3692307692309
147.75071579467783,676.5384615384615
755.5564307419352,592.0769230769231
580.5145321020775,540.8153846153846
734.1636257588931,574.4
1088.4263280433006,654.0153846153846
633.2054533764986,743.9230769230769
682.6939489206746,983.2615384615385
671.1693419355236,1060.7538461538459
578.8245650144697,1011.2461538461539
934.3888302268747,1016.4
953.1069502404902,870.6
642.9872213074602,639.0769230769231
668.5853070012975,262.43999999999994
923.0603808218493,445.88
1093.8120149629826,460.76000000000005
914.7463000939422,427.32
1014.3158195412601,368.52000000000004
651.2127777972582,367.2
811.3686192890036,405.48
840.0781221939471,492.71999999999997
563.0925577576286,599.52
1133.6916111327337,864.28
711.0439054621415,974.0
719.0053676975042,943.4
767.5744761861853,925.76
714.9276349949046,828.9200000000001
849.5650672398059,505.8
859.5106291328677,255.47999999999996
993.9155129924006,444.43999999999994
744.9171693628762,462.76000000000005
762.596766347411,423.0400000000001
982.2472814978928,360.2
643.0454447121762,368.56
831.7475091799448,396.68
726.0634844965689,485.52
625.1323896194057,581.16
826.4620480226649,851.4399999999999
589.6065055587662,953.3199999999999
591.4884078019902,948.4399999999999
710.5278788584645,899.76
826.7193796201625,848.64
674.8422212776167,510.32
491.16624202811386,251.92000000000002
633.3715508845194,427.16
373.492906947999,450.03999999999996
677.4184765751515,420.71999999999997
1257.0119455921192,348.52
677.6544114938926,357.67999999999995
617.6209840395225,385.64
341.173201033154,471.35999999999996
387.1558821392774,564.5200000000001
1193.0814020368198,814.36
749.7305783820503,930.5200000000001
613.139946132112,917.1600000000001
451.4627592201208,891.72
475.49539286477653,837.64
1011.5913277022764,498.24000000000007
592.8858370705954,240.88000000000002
680.1277729349374,416.75999999999993
614.6912848425678,444.64
229.5559413367713,413.8
1275.009132881092,339.52000000000004
666.3088362768002,353.76
915.0907835162965,374.16
639.6236652018422,462.0
521.386073151457,568.6
1155.802780495355,808.6800000000001
536.8773016408484,927.68
512.7068839782962,900.8399999999999
791.793890679108,874.0
589.4412941970206,820.0800000000002
1348.0533808397781,494.16
